signal_date,ticker,name,condition_id,matched_conditions,foreign_net_buy_streak,foreign_qty,foreign_net_buy_2d_qty,foreign_net_buy_3d_qty,foreign_volume_ratio_pct,event_close,next_trading_day,next_open,next_open_return_pct,next_close,next_close_return_pct,d_plus_5_close,d_plus_5_return_pct,d_plus_10_close,d_plus_10_return_pct,d_plus_20_close,d_plus_20_return_pct,result_label,review_note
2026-05-11,051910,LG화학,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,48314,73374,115496,14.91,423500,2026-05-12,419000,-1.06,388500,-8.26,373000,-11.92,351000,-17.12,323000,-23.73,하락 전환,"D+1(2026-05-12) 시가 -1.06%, 종가 -8.26%; D+5 -11.92%; D+10 -17.12%; D+20 -23.73%"
2026-05-11,047040,대우건설,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,220683,396739,-534466,2.93,32100,2026-05-12,32100,0.00,30150,-6.07,29300,-8.72,29450,-8.26,20750,-35.36,하락 전환,"D+1(2026-05-12) 시가 +0.00%, 종가 -6.07%; D+5 -8.72%; D+10 -8.26%; D+20 -35.36%"
2026-05-11,373220,LG에너지솔루션,foreign_buy_streak_5,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",5,27028,38899,52502,6.63,468000,2026-05-12,470000,0.43,443000,-5.34,408000,-12.82,399500,-14.64,385500,-17.63,하락 전환,"D+1(2026-05-12) 시가 +0.43%, 종가 -5.34%; D+5 -12.82%; D+10 -14.64%; D+20 -17.63%"
2026-05-11,348340,뉴로메카,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct",2,10980,131417,114128,1.21,67100,2026-05-12,70000,4.32,75700,12.82,65200,-2.83,62700,-6.56,46000,-31.45,하락 전환,"D+1(2026-05-12) 시가 +4.32%, 종가 +12.82%; D+5 -2.83%; D+10 -6.56%; D+20 -31.45%"
2026-05-11,108490,로보티즈,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,30749,169946,143461,3.05,377500,2026-05-12,378500,0.26,345000,-8.61,306000,-18.94,313000,-17.09,274500,-27.28,하락 전환,"D+1(2026-05-12) 시가 +0.26%, 종가 -8.61%; D+5 -18.94%; D+10 -17.09%; D+20 -27.28%"
2026-05-11,027360,아주IB투자,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct",3,373711,539451,906745,1.10,17600,2026-05-12,17810,1.19,16850,-4.26,17010,-3.35,16510,-6.19,8980,-48.98,하락 전환,"D+1(2026-05-12) 시가 +1.19%, 종가 -4.26%; D+5 -3.35%; D+10 -6.19%; D+20 -48.98%"
2026-05-11,440110,파두,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,229075,723155,1015159,12.22,100400,2026-05-12,102000,1.59,94800,-5.58,98900,-1.49,116800,16.33,99600,-0.80,보합,"D+1(2026-05-12) 시가 +1.59%, 종가 -5.58%; D+5 -1.49%; D+10 +16.33%; D+20 -0.80%"
2026-05-11,389500,에스비비테크,foreign_buy_streak_5,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",5,241143,324142,371722,14.58,90000,2026-05-12,89500,-0.56,103300,14.78,83200,-7.56,90900,1.00,55200,-38.67,하락 전환,"D+1(2026-05-12) 시가 -0.56%, 종가 +14.78%; D+5 -7.56%; D+10 +1.00%; D+20 -38.67%"
2026-05-11,000250,삼천당제약,foreign_buy_streak_5,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",5,11120,23448,41174,5.23,409500,2026-05-12,413500,0.98,415000,1.34,373500,-8.79,362500,-11.48,258500,-36.87,하락 전환,"D+1(2026-05-12) 시가 +0.98%, 종가 +1.34%; D+5 -8.79%; D+10 -11.48%; D+20 -36.87%"
2026-05-12,006400,삼성SDI,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,46251,210567,171602,3.43,629000,2026-05-13,612000,-2.70,634000,0.79,587000,-6.68,630000,0.16,498500,-20.75,하락 전환,"D+1(2026-05-13) 시가 -2.70%, 종가 +0.79%; D+5 -6.68%; D+10 +0.16%; D+20 -20.75%"
2026-05-12,005490,POSCO홀딩스,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,218926,278634,198258,16.73,479000,2026-05-13,475000,-0.84,478500,-0.10,440500,-8.04,423500,-11.59,358000,-25.26,하락 전환,"D+1(2026-05-13) 시가 -0.84%, 종가 -0.10%; D+5 -8.04%; D+10 -11.59%; D+20 -25.26%"
2026-05-12,329180,HD현대중공업,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,100967,139348,37761,11.31,707000,2026-05-13,712000,0.71,733000,3.68,598000,-15.42,744000,5.23,646000,-8.63,하락 전환,"D+1(2026-05-13) 시가 +0.71%, 종가 +3.68%; D+5 -15.42%; D+10 +5.23%; D+20 -8.63%"
2026-05-12,277810,레인보우로보틱스,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,16356,73346,284258,2.77,855000,2026-05-13,844000,-1.29,878000,2.69,666000,-22.11,732000,-14.39,605000,-29.24,하락 전환,"D+1(2026-05-13) 시가 -1.29%, 종가 +2.69%; D+5 -22.11%; D+10 -14.39%; D+20 -29.24%"
2026-05-12,051910,LG화학,foreign_buy_streak_4,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct",4,12695,61009,86069,1.21,388500,2026-05-13,395000,1.67,387500,-0.26,350500,-9.78,331000,-14.80,316500,-18.53,하락 전환,"D+1(2026-05-13) 시가 +1.67%, 종가 -0.26%; D+5 -9.78%; D+10 -14.80%; D+20 -18.53%"
2026-05-12,032820,우리기술,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,964252,1555505,1422400,4.95,20000,2026-05-13,20000,0.00,18140,-9.30,16570,-17.15,15690,-21.55,13520,-32.40,하락 전환,"D+1(2026-05-13) 시가 +0.00%, 종가 -9.30%; D+5 -17.15%; D+10 -21.55%; D+20 -32.40%"
2026-05-12,047040,대우건설,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,592007,812690,988746,5.74,30150,2026-05-13,28900,-4.15,28950,-3.98,27050,-10.28,26750,-11.28,20450,-32.17,하락 전환,"D+1(2026-05-13) 시가 -4.15%, 종가 -3.98%; D+5 -10.28%; D+10 -11.28%; D+20 -32.17%"
2026-05-12,373220,LG에너지솔루션,foreign_buy_streak_6,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",6,66628,93656,105527,9.97,443000,2026-05-13,443500,0.11,430000,-2.93,400000,-9.71,383500,-13.43,384500,-13.21,하락 전환,"D+1(2026-05-13) 시가 +0.11%, 종가 -2.93%; D+5 -9.71%; D+10 -13.43%; D+20 -13.21%"
2026-05-12,024840,KBI메탈,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all",2,77103,78378,78378,0.33,9200,2026-05-13,8440,-8.26,7640,-16.96,6420,-30.22,6050,-34.24,4495,-51.14,하락 전환,"D+1(2026-05-13) 시가 -8.26%, 종가 -16.96%; D+5 -30.22%; D+10 -34.24%; D+20 -51.14%"
2026-05-12,218410,RFHIC,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,76695,145287,143762,4.43,112500,2026-05-13,108100,-3.91,105300,-6.40,93900,-16.53,99000,-12.00,74900,-33.42,하락 전환,"D+1(2026-05-13) 시가 -3.91%, 종가 -6.40%; D+5 -16.53%; D+10 -12.00%; D+20 -33.42%"
2026-05-12,141080,리가켐바이오,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,157497,173702,161582,16.43,203500,2026-05-13,207000,1.72,197700,-2.85,150300,-26.14,162800,-20.00,134800,-33.76,하락 전환,"D+1(2026-05-13) 시가 +1.72%, 종가 -2.85%; D+5 -26.14%; D+10 -20.00%; D+20 -33.76%"
2026-05-12,440110,파두,foreign_buy_streak_4,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",4,157748,386823,880903,7.98,94800,2026-05-13,92000,-2.95,100000,5.49,107900,13.82,116900,23.31,99300,4.75,상승,"D+1(2026-05-13) 시가 -2.95%, 종가 +5.49%; D+5 +13.82%; D+10 +23.31%; D+20 +4.75%"
2026-05-12,389500,에스비비테크,foreign_buy_streak_6,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",6,61988,303131,386130,3.94,103300,2026-05-13,102900,-0.39,106400,3.00,76200,-26.23,83000,-19.65,55700,-46.08,하락 전환,"D+1(2026-05-13) 시가 -0.39%, 종가 +3.00%; D+5 -26.23%; D+10 -19.65%; D+20 -46.08%"
2026-05-12,058470,리노공업,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,89644,101782,-72019,6.86,108400,2026-05-13,107400,-0.92,112300,3.60,96100,-11.35,102500,-5.44,99800,-7.93,하락 전환,"D+1(2026-05-13) 시가 -0.92%, 종가 +3.60%; D+5 -11.35%; D+10 -5.44%; D+20 -7.93%"
2026-05-13,307950,현대오토에버,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all",2,1904,16682,-28014,0.22,699000,2026-05-14,702000,0.43,689000,-1.43,558000,-20.17,746000,6.72,,,상승 지속,"D+1(2026-05-14) 시가 +0.43%, 종가 -1.43%; D+5 -20.17%; D+10 +6.72%"
2026-05-13,034220,LG디스플레이,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,4427350,5055302,6046871,11.84,14170,2026-05-14,14370,1.41,15340,8.26,12560,-11.36,14420,1.76,,,상승,"D+1(2026-05-14) 시가 +1.41%, 종가 +8.26%; D+5 -11.36%; D+10 +1.76%"
2026-05-13,012200,계양전기,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all",2,81384,263630,52770,0.21,12380,2026-05-14,12600,1.78,10320,-16.64,8260,-33.28,7870,-36.43,,,하락 전환,"D+1(2026-05-14) 시가 +1.78%, 종가 -16.64%; D+5 -33.28%; D+10 -36.43%"
2026-05-13,006400,삼성SDI,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,58179,104430,268746,7.38,634000,2026-05-14,663000,4.57,636000,0.32,570000,-10.09,676000,6.62,,,상승 지속,"D+1(2026-05-14) 시가 +4.57%, 종가 +0.32%; D+5 -10.09%; D+10 +6.62%"
2026-05-13,001440,대한전선,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,676544,2330782,1030037,9.80,65400,2026-05-14,66600,1.83,65500,0.15,52000,-20.49,47800,-26.91,,,하락 전환,"D+1(2026-05-14) 시가 +1.83%, 종가 +0.15%; D+5 -20.49%; D+10 -26.91%"
2026-05-13,010120,LS ELECTRIC,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all",2,1047,101131,-87547,0.10,285000,2026-05-14,297000,4.21,280000,-1.75,238500,-16.32,246500,-13.51,,,하락 전환,"D+1(2026-05-14) 시가 +4.21%, 종가 -1.75%; D+5 -16.32%; D+10 -13.51%"
2026-05-13,277810,레인보우로보틱스,foreign_buy_streak_4,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",4,13500,29856,86846,4.30,878000,2026-05-14,894000,1.82,841000,-4.21,638000,-27.33,700000,-20.27,,,하락 전환,"D+1(2026-05-14) 시가 +1.82%, 종가 -4.21%; D+5 -27.33%; D+10 -20.27%"
2026-05-13,080220,제주반도체,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,524419,575116,525394,14.49,58900,2026-05-14,57000,-3.23,75600,28.35,94800,60.95,109700,86.25,,,상승 지속,"D+1(2026-05-14) 시가 -3.23%, 종가 +28.35%; D+5 +60.95%; D+10 +86.25%"
2026-05-13,373220,LG에너지솔루션,foreign_buy_streak_7,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",7,45511,112139,139167,10.00,430000,2026-05-14,447000,3.95,442000,2.79,384500,-10.58,442000,2.79,,,상승,"D+1(2026-05-14) 시가 +3.95%, 종가 +2.79%; D+5 -10.58%; D+10 +2.79%"
2026-05-13,322000,HD현대에너지솔루션,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,28464,61362,44224,3.27,212000,2026-05-14,215500,1.65,244000,15.09,179000,-15.57,179500,-15.33,,,하락 전환,"D+1(2026-05-14) 시가 +1.65%, 종가 +15.09%; D+5 -15.57%; D+10 -15.33%"
2026-05-13,046890,서울반도체,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,536309,815770,588120,9.04,17690,2026-05-14,17390,-1.70,18280,3.34,14440,-18.37,13660,-22.78,,,하락 전환,"D+1(2026-05-14) 시가 -1.70%, 종가 +3.34%; D+5 -18.37%; D+10 -22.78%"
2026-05-13,183300,코미코,foreign_buy_streak_4,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",4,17266,131846,137277,3.01,187000,2026-05-14,94936,-49.23,91167,-51.25,74818,-59.99,93700,-49.89,,,하락 전환,"D+1(2026-05-14) 시가 -49.23%, 종가 -51.25%; D+5 -59.99%; D+10 -49.89%"
2026-05-13,330860,네패스아크,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,212074,267888,226884,10.91,51000,2026-05-14,47950,-5.98,50300,-1.37,38000,-25.49,44500,-12.75,,,하락 전환,"D+1(2026-05-14) 시가 -5.98%, 종가 -1.37%; D+5 -25.49%; D+10 -12.75%"
2026-05-14,322000,HD현대에너지솔루션,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,169426,197890,230788,7.59,244000,2026-05-15,240500,-1.43,196800,-19.34,186400,-23.61,174800,-28.36,,,하락 전환,"D+1(2026-05-15) 시가 -1.43%, 종가 -19.34%; D+5 -23.61%; D+10 -28.36%"
2026-05-14,034220,LG디스플레이,foreign_buy_streak_4,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",4,5617671,10045021,10672973,18.92,15340,2026-05-15,15910,3.72,14100,-8.08,14740,-3.91,16090,4.89,,,상승,"D+1(2026-05-15) 시가 +3.72%, 종가 -8.08%; D+5 -3.91%; D+10 +4.89%"
2026-05-14,088350,한화생명,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,5736872,7077065,6882916,12.89,5490,2026-05-15,5500,0.18,5390,-1.82,5450,-0.73,4880,-11.11,,,하락 전환,"D+1(2026-05-15) 시가 +0.18%, 종가 -1.82%; D+5 -0.73%; D+10 -11.11%"
2026-05-14,072950,빛샘전자,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct",2,81846,97452,20585,1.21,17700,2026-05-15,17700,0.00,15320,-13.45,14100,-20.34,12030,-32.03,,,하락 전환,"D+1(2026-05-15) 시가 +0.00%, 종가 -13.45%; D+5 -20.34%; D+10 -32.03%"
2026-05-14,092190,서울바이오시스,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,539225,673443,685809,9.69,16980,2026-05-15,16980,0.00,15410,-9.25,15650,-7.83,11520,-32.16,,,하락 전환,"D+1(2026-05-15) 시가 +0.00%, 종가 -9.25%; D+5 -7.83%; D+10 -32.16%"
2026-05-14,046890,서울반도체,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct",3,87891,624200,903661,1.71,18280,2026-05-15,17780,-2.74,16120,-11.82,15670,-14.28,12890,-29.49,,,하락 전환,"D+1(2026-05-15) 시가 -2.74%, 종가 -11.82%; D+5 -14.28%; D+10 -29.49%"
2026-05-15,005490,POSCO홀딩스,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,42634,69950,62446,5.97,467500,2026-05-18,460500,-1.50,463000,-0.96,447500,-4.28,413000,-11.66,,,하락 전환,"D+1(2026-05-18) 시가 -1.50%, 종가 -0.96%; D+5 -4.28%; D+10 -11.66%"
2026-05-15,010170,대한광통신,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,447780,572015,-3956168,3.08,23000,2026-05-18,21600,-6.09,23100,0.43,24300,5.65,20600,-10.43,,,하락 전환,"D+1(2026-05-18) 시가 -6.09%, 종가 +0.43%; D+5 +5.65%; D+10 -10.43%"
2026-05-15,440110,파두,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,569865,571757,469497,26.24,100100,2026-05-18,99900,-0.20,98900,-1.20,128300,28.17,111100,10.99,,,상승 지속,"D+1(2026-05-18) 시가 -0.20%, 종가 -1.20%; D+5 +28.17%; D+10 +10.99%"
2026-05-15,090360,로보스타,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,61534,76039,42502,3.01,88800,2026-05-18,94600,6.53,85600,-3.60,85400,-3.83,122200,37.61,,,상승 지속,"D+1(2026-05-18) 시가 +6.53%, 종가 -3.60%; D+5 -3.83%; D+10 +37.61%"
2026-05-15,178320,서진시스템,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,60493,63274,2275,2.83,67000,2026-05-18,67000,0.00,72800,8.66,77300,15.37,75100,12.09,,,상승 지속,"D+1(2026-05-18) 시가 +0.00%, 종가 +8.66%; D+5 +15.37%; D+10 +12.09%"
2026-05-15,032820,우리기술,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,930929,1687060,292152,13.68,17130,2026-05-18,16550,-3.39,17290,0.93,16800,-1.93,15540,-9.28,,,하락 전환,"D+1(2026-05-18) 시가 -3.39%, 종가 +0.93%; D+5 -1.93%; D+10 -9.28%"
2026-05-15,222800,심텍,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,132304,193285,108701,16.14,100300,2026-05-18,97800,-2.49,100400,0.10,131800,31.41,100200,-0.10,,,보합,"D+1(2026-05-18) 시가 -2.49%, 종가 +0.10%; D+5 +31.41%; D+10 -0.10%"
2026-05-15,031330,에스에이엠티,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct",2,82535,194740,74672,1.26,14300,2026-05-18,18590,30.00,18590,30.00,15590,9.02,14700,2.80,,,상승,"D+1(2026-05-18) 시가 +30.00%, 종가 +30.00%; D+5 +9.02%; D+10 +2.80%"
2026-05-18,178320,서진시스템,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,115331,175824,178605,2.32,72800,2026-05-19,72500,-0.41,69800,-4.12,78600,7.97,72600,-0.27,,,보합,"D+1(2026-05-19) 시가 -0.41%, 종가 -4.12%; D+5 +7.97%; D+10 -0.27%"
2026-05-18,006400,삼성SDI,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,94250,320988,281518,16.99,613000,2026-05-19,612000,-0.16,587000,-4.24,642000,4.73,602000,-1.79,,,보합,"D+1(2026-05-19) 시가 -0.16%, 종가 -4.24%; D+5 +4.73%; D+10 -1.79%"
2026-05-18,005490,POSCO홀딩스,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,37111,79745,107061,7.37,463000,2026-05-19,467000,0.86,440500,-4.86,442000,-4.54,399000,-13.82,,,하락 전환,"D+1(2026-05-19) 시가 +0.86%, 종가 -4.86%; D+5 -4.54%; D+10 -13.82%"
2026-05-18,403870,HPSP,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,349036,353377,260726,10.75,52200,2026-05-19,52000,-0.38,49000,-6.13,60100,15.13,44150,-15.42,,,하락 전환,"D+1(2026-05-19) 시가 -0.38%, 종가 -6.13%; D+5 +15.13%; D+10 -15.42%"
2026-05-18,440110,파두,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,249918,819783,821675,17.29,98900,2026-05-19,98800,-0.10,107900,9.10,116800,18.10,107100,8.29,,,상승 지속,"D+1(2026-05-19) 시가 -0.10%, 종가 +9.10%; D+5 +18.10%; D+10 +8.29%"
2026-05-18,032820,우리기술,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,164612,1095541,1851672,2.37,17290,2026-05-19,17290,0.00,16570,-4.16,16910,-2.20,14550,-15.85,,,하락 전환,"D+1(2026-05-19) 시가 +0.00%, 종가 -4.16%; D+5 -2.20%; D+10 -15.85%"
2026-05-18,036540,SFA반도체,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct",2,74361,2162935,844471,0.69,8500,2026-05-19,8290,-2.47,7840,-7.76,11010,29.53,7600,-10.59,,,하락 전환,"D+1(2026-05-19) 시가 -2.47%, 종가 -7.76%; D+5 +29.53%; D+10 -10.59%"
2026-05-18,098460,고영,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,105811,477173,-896712,4.53,36300,2026-05-19,35750,-1.52,34550,-4.82,40800,12.40,32300,-11.02,,,하락 전환,"D+1(2026-05-19) 시가 -1.52%, 종가 -4.82%; D+5 +12.40%; D+10 -11.02%"
2026-05-18,412350,레이저쎌,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct",2,30876,125938,58410,0.52,14080,2026-05-19,14150,0.50,11390,-19.11,10780,-23.44,8270,-41.26,,,하락 전환,"D+1(2026-05-19) 시가 +0.50%, 종가 -19.11%; D+5 -23.44%; D+10 -41.26%"
2026-05-19,006400,삼성SDI,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,48431,142681,369419,9.47,587000,2026-05-20,580000,-1.19,570000,-2.90,630000,7.33,607000,3.41,,,상승,"D+1(2026-05-20) 시가 -1.19%, 종가 -2.90%; D+5 +7.33%; D+10 +3.41%"
2026-05-19,028260,삼성물산,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,33654,72885,167434,4.76,380500,2026-05-20,382000,0.39,370500,-2.63,410500,7.88,535000,40.60,,,상승 지속,"D+1(2026-05-20) 시가 +0.39%, 종가 -2.63%; D+5 +7.88%; D+10 +40.60%"
